049/061,SET CAJA PARA VASO 8 x 14 M-4 (EVERGREEN) 39.8 X 39.8 X 24.0 42 ECT. INCLUYE CAJAS INNER,66.62
049/062,SET CAJA PARA VASO 8 x 10 M-4 (EVERGREEN) 39.8 X 39.8 X 20.0 42 ECT. INCLUYE CAJAS INNER,61.27
049/063,SET CAJA PARA TEQUILERO M-4 (EVERGREEN) 22.5 X 22.5 X 21.0 42 ECT. INCLUYE CAJAS INNER,32.08
049/064,SET CAJA PARA COPA MARGARITA M-4 (EVERGREEN) 58.6 X 58.6 X 28.0 42 ECT. INCLUYE CAJAS INNER,131.64
049/065,SET CAJA PARA VASO VINO M-4 (EVERGREEN) 43.5 X 43.5 X 22.0 42 ECT. INCLUYE CAJAS INNER,86.23
049/066,SET CAJA PARA ROLLY POLLY M-12 (EVERGREEN) 51.9 X 38.8 X 21.5 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,96.49
049/067,SET CAJA PARA DECANTER M-4 (EVERGREEN) 34.1 X 34.1 X 36.4 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,61.3
049/068,SET CAJA PARA APOTHECARY (EVERGREEN),118.31
049/069,SET CAJA PARA FLORERO VERDE LARGE M-6 (EVERGREEN) 63.0 X 42.0 X 33.0 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,132.74
049/070,SET CAJA PARA FLORERO VERDE SMALL M-8 (EVERGREEN) 62.4 X 31.2 X 24.0 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,76.75
049/071,SET CAJA PARA BUBBLE LARGE M-6(EVERGREEN) 56.8 X 38.2 X 34.5 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,96.69
049/072,SET CAJA PARA BUBBLE SMALL M-8 (EVERGREEN) 62.4 X 31.2 X 24.0 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,76.75
049/073,SET CAJA PARA JARRA RECTA M-4 (EVERGREEN) 41.2 X 41.2 X 33.0 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,77.24
049/074,SET CAJA PARA VASO CHAMPAGNE M-4 (EVERGREEN) 31.5 X 31.5 X 27.0 42 ECT. INCLUYE CAJAS INNER,69.72
049/075,SET CAJA PARA COPA VINO M-4 (EVERGREEN) 41.0 X 41.0 X 30.5 42 ECT. INCLUYE CAJAS INNER,94.71
049/076,CAJA VASO 8 x 10.5 M-12 TJX 35.2 x 26.1 x 10.0 42 ECT D/C. INCLUYE DIVISIONES. CON IMPRESION.,16.89
049/077,CAJA VASO 8 x 15 M-12 TJX 35.2 x 26.1 x 15.0 42 ECT D/C. INCLUYE DIVISIONES. CON IMPRESION.,20.14
049/078,CAJA COPA COGNAC M-12 TJX 42.8 x 32.1 x 13.5 42 ECT D/C. INCLUYE DIVISIONES. CON IMPRESION.,25.84
049/079,CAJA JARRA BOLA 20 CM M-4 TJX 37.0 x 37.0 x 22.0 42 ECT D/C. INCLUYE DIVISIONES. CON IMPRESION.,27.65
049/080,CAJA JARRA BOLA 22 CM M-4 TJX 43.0 x 43.0 x 24.0  42 ECT D/C. INCLUYE DIVISIONES. CON IMPRESION.,37.03
049/081,CAJA COPA MARGARITA M-12 TJX 57.2 x 42.9 x 17.5 42 ECT D/C. CON IMPRESION. INCLUYE DIVISIONES.,41.7
049/082,CAJA MODELO No. 1  19.0 x 18.0 x 13.0  26 ECT IMPRESION 1 TINTA.,5.46
049/083,CAJA MODELO No. 2  38.0 x 26.0 x 24.0  26 ECT IMPRESION 1 TINTA.,12.95
049/084,CAJA MODELO No. 3  38.0 x 26.0 x 46.0  26 ECT IMPRESION 1 TINTA.,18.09
049/085,CAJA MODELO No. 4 69.8 X 46.8 X 51.0 42 ECT IMPRESION 1 TINTA.,62.95
049/086,CAJA MODELO No. 1  52.0 x 52.0 x 88.0  42 ECT CON IMPRESION FUSION.,86.58
049/087,CAJA MODELO No. 2   40.0 x 40.0 x 66.0  42 ECT CON IMPRESION FUSION.,51.16
049/088,CAJA MODELO No. 3  46.0 x 46.0 x 60.0  42 ECT CON IMPRESION FUSION.,61.6
049/089,CAJA MODELO No. 4  65.0 x 65.0 x 65.0  42 ECT CON IMPRESION FUSION.,104.06
049/090,CAJA MODELO No. 5  35.0 x 35.0 x 175.0  42 ECT CON IMPRESION FUSION.,96.22
049/091,CAJA MODELO No. 6  55.0 x 55.0 x 175.0  42 ECT CON IMPRESION FUSION.,161.46
049/092,CAJA MODELO No. 7  52.0 x 52.0 x 70.0  42 ECT CON IMPRESION FUSION.,80.55
049/093,CAJA MODELO No. 8  40.0 x 40.0 x 40.0  42 ECT CON IMPRESION FUSION.,65.91
049/094,CAJA TEQUILA RICAVA 6/ 750 ML.   24.0 x 19.5 x 33.0  32 ECT BLANCO. INCLUYE DIVISIONES. IMPRESION 1 TINTA.,12.9
051/001,SINGLE FACE LIGERO DE 180 CMS. DE ANCHO,16.06
051/002,SINGLE FACE 1.98 METROS,14.49
051/003,CHAROLA PARA PATAS 7 KGS. (Carton de empacar),5.56
051/004,DIVISIONES PARA PATAS,12.29
051/005,CAJA MASTER  YING 42 ECT D/C IMPRESION  1 TINTA. (Caja para empacar),157.68
051/006,BASE INFERIOR YING 23 ECT C/S. (Carton de empacar),51.9
051/007,CAJA INTERIOR GRANDE YING 26 ECT C/S. (Cajas para empacar),31.9
051/008,CAJA INTERIOR CHICA YING 26 ECT C/S. (Cajas para empacar),16.98
051/009,SEPARADOR SUAJADO YING 26 ECT C/S. (Carton de empacar),44.86
051/010,KIT CHAROLA RESPALDO YING 23 ECT C/S. (Carton de empacar),36
051/011,PROTECTOR LATERAL YING 23 ECT C/S. (Carton de empacar),19.15
051/012,KIT EMPAQUE SILLON MEDFORD C.51(Cajas para empacar),284.86
051/013,KIT EMPAQUE SOFA MEDFORD C. 51(Cajas para empacar),513.97
051/014,KIT EMPAQUE OTTO MEDFORD C.51(Cajas para empacar),176.2
051/015,CHAROLA ESQUINERO WEST ELM  71 ECT,79.75
051/016,LATERAL ESQUINERO WEST ELM BAJO 58.0 X 210.5  71 ECT,92.46
051/017,ESQUINERO WEST ELM (BANDA LATERAL BAJA) 58.0 X 217.0  71 ECT  (SET 2 PZAS) IMPRESION 1 TINTA. (Carton de empacar),46.23
051/018,GRAPA No. 34-C,150.96
051/019,ACCESORIO PARA ENGRAPADORA BOTOM,225
051/020,CAJA EMPAQUE KIT SILLA KRAVITZ (Cajas para empacar),291.9
051/021,CHAROLA SOFA WEST ELM  71 ECT,168.33
051/022,LATERAL SOFA WEST ELM BAJO 58.0 X 336.5  71 ECT,132.34
051/023,SOFA WEST ELM (BANDA LATERAL ALTA) 73.0 X 226.0  71 ECT (SET 2 PZAS) IMPRESION 1 TINTA,81.74
051/024,CHAROLA SOFA 1 BRAZO WEST ELM 71 ECT,128.64
051/025,LATERAL SOFA 1 BRAZO WEST ELM BAJO 58.0 X 305.5 71 ECT IMPRESION 1 TINTA CODE:1008354.,130.56
051/026,SOFA UN BRAZO WEST ELM (BANDA LATERAL BAJA) 58.0 X 312.0 71 ECT (SET 2 PZAS) IMPRESION 1 TINTA.,59.39
051/027,CHAROLA S/D WEST ELM  71 ECT,117.76
051/028,LATERAL S/D WEST ELM BAJO 58.0 X 285.5 71 ECT  IMPRESION 1 TINTA CODE:1008351.,122.7
051/029,SILLON DESCANSO WEST ELM (BANDA LATERAL BAJA) 58.0 X 292.0 71 ECT (SET 2 PZAS) IMPRESION 1 TINTA.,58.59
051/030,CHAROLA OTTOMAN WEST ELM  71 ECT,83.83
051/031,OTTO MAN WEST ELM (BANDA LATERAL ALTA) 73.0 X 223.0 71 ECT (SET 2 PZAS) IMPRESION 1 TINTA.,38.21
051/032,LATERAL OTTOMAN WEST ELM BAJO 58.0 X 216.5 71 ECT IMPRESION 1 TINTA CODE:1008348.,57.24
051/033,CHAROLA SIND WEST ELM 71 ECT,69.23
051/034,LATERAL SIND WEST ELM BAJO 58.0 X 192.0  71 ECT,85.4
051/035,SILLON INDIVIDUAL WEST ELM (BANDA LATERAL BAJA) 58.0 X 199.0 71 ECT (SET 2 PZAS) IMPRESION 1 TINTA.,42.7
051/036,BANCO PROTECTOR ZOCLO 51 ECT. (Carton de empacar),36.61
051/037,CAJA PARA PATAS TAFT,31.06
051/038,CAJA PRINCIPAL TAFT 71 ECT CODE: 1008885,443
051/039,CHAROLA INFERIOR TAFT 42 ECT CODE: 1008886,84.35
051/040,CUBIERTA SUPERIOR TAFT 42 ECT CODE: 1008887,83.11
051/041,TAPA CAJA PARA PATAS TAFT 42 ECT CODE: 1008888,20.23
051/042,CAJA SILLON EOS,234.84
051/043,CAJA MASTER LODI 42 ECT D/C,171.3
051/044,CAJA INTERIOR LODI 26 ECT C/S,48.68
051/045,BASE INFERIOR LODI 23 ECT C/S,48.4
051/046,BASE SUPERIOR LODI 23 ECT C/S,48.4
051/047,CHAROLA PARA PATA KUMO 42 ECT (Carton de empacar).,35.41
051/048,CAJA LIPP SILLON,202.97
051/049,BASE INFERIOR LIPP SILLON 42 ECT D/C. (Carton de empacar).,32.92
051/052,CHAROLA ROD 42 ECT (Carton de empacar).,23.56
051/053,CAJA MASTER STELLEN 51 ECT D/C. (Caja para empacar),223.03
051/054,CAJA INTERIOR GRANDE STELLEN 42 ECT D/C. (Cajas para empacar),75.4
051/055,CAJA INTERIOR CHICA STELLEN 51 ECT D/C. (Cajas para empacar),31.66
051/056,BASE INFERIOR TRIPLE 51 ECT D/C. (Carton de empacar),70.9
051/057,CHAROLA BRAZO BEDFORD 51 ECT D/C. (Carton de empacar),35.57
052/001,CAJA BOTELLA MINIATURA 40.5 x 24.0 x 24.0  23 ECT,10.46
052/002,DIVISIONES  BOTELLA MINIATURA,14.88
052/003,CAJA BORDALESA 750 CORCHO,8.7
052/004,JUEGO DE DIVISION BORDALESA 750 CORCHO,5.05
053/001,CAJA 920 412 11,5.69
053/002,CAJA 920 412 15,8.2
054/001,CAJA TEQUILA LA MARTINA 6/750 ML 35.0 x 13.7 x 30.8  32 ECT IMPRESION 1 TINTA. INCLUYE DIVISIONES,11.58
054/002,CAJA TEQUILA PICARDIA 6/750 ML,11.42
054/003,CAJA GUALA 12/750 ML,11.13
054/004,JUEGO DE DIVISION GUALA 12/750 ML,5.2
055/001,CAJA MASTER HAND JUICER 18,24.59
055/002,CAJA INNER HAND JUICE 8,7.01
055/003,CAJA SUAJADA PARA TAZA MUG SET INNER,7.12
055/004,CAJA MUG SET BOX M-12,21.12
055/005,CAJA TAJINA MASTER,24.21
055/006,CAJA TAJINA BASE INNER,8.34
055/007,INSERTO CAJA TAJINA BASE INNER.,3.67
055/008,CAJA COPA TULIPAN,9.89
055/009,CAJA 2 SALEROS,7.9
056/001,CAJA 3 x 2  (6 CAJAS)  26.5 x 13.0 x 20.5  26 ECT  IMPRESION 1 TINTA.,6.2
056/002,CAJA 3 x 2  (6 ENVASES)  29.6 x 13.5 x 22.3  26 ECT IMPRESION 1 TINTA,6.91
056/003,CAJA 20-008-1 43.5 x 33.0 x 34.1 42 ECT D/C. IMPRESION 1 TINTA.,20.38
056/004,CAJA 20-03  65.0 x 43.0 x 26  42 ECT IMPRESION 1 TINTA.,33.35
056/005,CAJA FLU-Y 30.5 x 20.3 x 16.5  23 ECT,5.74
056/006,CAJA 20-004,49.53
056/007,CAJA 20-001-1,9.8
056/008,CAJA No 29,8.17
056/009,CAJA 20-009-1,11.95
056/010,CAJA COLECTIVA TRICARE MASCARILLA 40/50,22.04
056/011,JUEGO DE SEPARADOR TIERRA NOBLE FLAUTA C S/G,3.74
056/012,CAJA MODELO 50 20-010-1,18.73
056/013,CAJA 20-002-1,22.81
056/014,CAJA 36A-1,8.59
057/001,CAJA PARA CAJETA 12/360 GR,6.85
058/001,CAJA INDIVIDUAL SALERO PIMENTERO POTTERY BARN,6.7
058/002,TAPA PVC HOT STAMPING,10.35
059/001,LAMINA MICRO CORRUGADO 86.0 x 80.0,5.72
059/002,LAMINA MICRO CORRUGADO 1.40 x 2.00,23.21
059/003,LAMINA 90.0 x 60.0 MICRO CORRUGADO KRAFT,4.84
060/001,LAMINA 208.00 x 160.00  22 ECT C/S KRAFT,28.26
060/002,LAMINA 208.0 x 1.30  22 ECT KRAFT,23.39
060/003,LAMINA 217.0 X 240.0  42 ECT D/C,75.48
060/004,LAMINA 217.0 x 200.0 23 ECT,39.22
060/005,ROLLO FLEJE NATURAL 3/8,1
060/006,PEL√çCULA ESTIRABLE 18 18 x 60 x 800,69.7
061/001,CAJA PARA BATERIA DE COCINA 53.5 x 31.0 X 21.5 23 ECT KRAFT,15.2
062/001,CAJA REY CA—A 28.5 x 19.1 x 25.3 32 ECT IMPRESION 1 TINTA. INCLUYE DIVISIONES,9.84
063/001,LAMINA 178.0 x 110.0 KRAFT 42 ECT D/C,31.78
065/001,CAJA COPA MARTINI M-6,15.17
065/002,CAJA COPA VINO AGUA M-6,9.92
065/003,SEPARADOR BOAL 21 ECT. NACIONAL,13.22
065/004,CAJA VASO COOLER 8X13,9.53
065/005,CAJA COPA MARGARITA M-6,20.87
065/006,CAJA VASO HB M-6,11.7
065/007,CAJA VASO BARRILITO M-6,12.52
065/008,CAJA JARRA BOLA FRITAS M-2,15.45
065/009,CAJA JARRA BOLA FRITAS INNER 1,9.94
065/010,CAJA GIFT SET 2,15.01
065/011,CAJA GEL ANTIBACTERIAL 24/120 ML,3.9
065/012,CAJA COPA MARGARITA M-4,15.13
065/013,CAJA GEL ANTIBACTERIAL 12/1 LTO,9.02
065/014,CAJA JABON ANTIBACTERIAL 12/375 ML,4.82
065/015,CAJA JARRA PERA VERDE COCA M-2,15.3
065/016,CAJA JARRA PERA VERDE COCA INNER,9.59
065/017,CAJA JARRA LECHERA M-2,11.18
065/018,CAJA JARRA LECHERA INNER ,7.01
065/019,CAJA COPA RECTA CRISTAL M-6,12.26
065/020,CAJA ENSALADERA CRISTAL Y POSTA COBALTO M-2,28.2
065/021,CAJA GLASS SERVIN BOWL BLUE RIM M-2,28.2
065/022,CAJA ENSALADERA VERDE COCA M-2,24.52
065/023,CINTA TRANSPARENTE 48.0 X 150.0 TUCK 179.,49.8
065/024,PELICULA STRECH 18 50 X 900.,125.28
065/025,CAJA JAR CHICO M-2,7.35
065/026,CAJA JAR MEDIANO M-2,10.77
065/027,CAJA JAR GRANDE M-2,16.8
065/028,CAJA MOLCAJETE M-6,14.27
065/029,CAJA VASO DOF 8 X 10 M-12,15.76
065/030,CAJA COPA CO—AC 8 X 10 M-12,17.39
065/031,CAJA VASO DOF 8 X 13 M-12,15.14
065/032,CAJA VASO HB 8 X 15 M-12,18.8
065/033,CAJA VASO HB 7 X 15 M-12,18.08
065/034,CAJA COPA MARGARITA  M-12,40.28
065/035,CAJA DECANTER M-4,27.14
065/036,CAJA STAND CAKE M-2,27.82
065/037,CAJA COPA BRANDY M-12,22.35
065/038,CAJA FLORERO ANFORA URNA M-4,27.73
065/039,CAJA FLORERO BALA M-4,16.29
065/040,INSERTOS PARA CAJA FLORERO PERA M-6.,4.71
065/041,CAJA HURACAN 8X8 M-4,28.6
065/042,INSERTOS PARA CAJA HURACAN 4X4 M-8.,11.1
065/043,CAJA VELA BARRIL M-6,13.49
065/044,CAJA DOF MODERN AMBER M-6,12.52
065/045,CAJA HB MODERN AMBER M-6,11.7
065/046,CAJA FLORERO BARRO BLANCO M-2,28.97
065/047,CAJA CAKE DOME (96202.02RR),64.94
065/048,CAJA CRUET TRIO (96201.02RR),30.15
065/049,CAJA DOF (91518.04RR),29.02
065/050,CAJA HI BALL (91519.04RR),28.13
065/051,CAJA FLORERO CUADRO TERRACOTA M-2,18.31
065/052,CAJA IDOLO TERRACOTA M-2,18.48
065/053,CAJA CHAROLA TRIPOD TERRACOTA M-2,26.18
065/054,CAJA PILLAR HOLDER 4X5 M-6,18.5
065/055,CAJA PILLAR HOLDER 5X9 M-6,21.04
065/056,CAJA BARRO CANTARO CHICO M-6,32.62
065/057,CAJA BARRO CANTARO MEDIANO M-4,30.12
065/058,CAJA FLORERO GOTA CHICO M-4,31.28
065/059,CAJA FLORERO GOTA MEDIANO M-4,38.01
065/060,CAJA FLORERO BOTELLA CHICA M-6,14.26
065/061,CAJA FLORERO BOTELLA MEDIANA M-6,26.2
065/062,CAJA JARRON GREY MEDIANO,31.06
065/063,CAJA JARRON GREY CHICO M-6,26.73
065/064,CAJA FLORERO TEXTURA GRANDE M-4,21.97
065/065,CAJA FLORERO TEXTURA MEDIANO M-6,23.88
065/066,CAJA FLORERO TEXTURA CHICO M-4,23.09
065/067,CAJA CAKE DOME INNER,31.5
065/068,CAJA CRUET TRIO INNER,18.14
065/069,CAJA DOF INNER,14.5
065/070,CAJA HI BALL INNER,15.1
065/071,CAJA ROOM SPRAY AEROSOL M-6,3.4
065/072,CAJA CANDELERO URUAPAN 24,1
065/073,CAJA CANDELERO URUAPAN 27,1
065/074,CAJA CANDELERO METAL SQUARE 31,1
065/075,CAJA CANDELERO METAL SQUARE 35,1
065/076,CAJA MASTER 1 FLORERO HUEVO CAFE,40.57
065/077,CAJA MASTER 1 CANDELERO H 20,1
065/078,CAJA MASTER 1 CANDELERO H 26,1
065/079,CAJA ACANTHUS INNER,8.39
065/080,CAJA MASTER PARA BANCA,182.8
065/081,CAJA HURACAN PICADO 9 X 7 M-6,29.5
065/082,CAJA HURACAN PICADO 14 X 8 M-6,33.69
065/083,CAJA BOTELLA BALON CHICO M-6,10.95
065/084,CAJA BOTELLA BALON GRANDE M-6,18.98
065/085,CAJA HURACAN SEASIDE CHICO M-6,10.3
065/086,CAJA HURACAN SEASIDE MEDIANO M-6,17.87
065/087,CAJA HURACAN SEASIDE GRANDE M-6,20.62
065/088,CAJA VELA PILLAR 3X4 M-6,5.39
065/089,CAJA VELA PILLAR 3X6 M-6,6.22
065/090,CAJA VELA PILLAR 3X8 M-6,7.1
065/091,JUEGO DE INSERTOS 4 MACETAS,37.22
065/092,JUEGO DE INSERTOS 6 MACETAS,36.05
065/093,CAJA CALABAZA CHICA VIDRIO M-6,10.4
065/094,CAJA CALABAZA MEDIANA VIDRIO M-4,19.02
065/095,CAJA FLORERO BOTELLA AZUL M-6,12.55
065/096,CAJA FLORERO CANTARO AZUL M-6,23.57
065/097,CAJA HURRICANE MEDIANO AZUL M-6,18.36
065/098,CAJA HURRICANE SMALL AZUL M-6,12.17
065/099,CAJA FLORERO MEDIANO AZUL M-6,24.98
065/100,CAJA FLORERO ALTO AZUL M-6,34.72
065/101,CAJA FLORERO ALTO AZUL M-4,25.21
065/102,CAJA VELA FROSTED AZUL M-6,20.1
065/103,CAJA CALABAZA DOBLE M-1,30.46
065/104,CAJA CALABAZA GRANDE M-1,35.85
065/105,CAJA CALABAZA TRIPLE M-1,37.57
065/105-A,INSERTO CALABAZA TRIPLE .,2.59
065/106,CAJA CALABAZA CHICA M-1,15.35
065/107,CAJA COPA SMOKE M-6,12.24
065/108,CAJA PORTAINCIENSOS M-12,8.5
065/109,CAJA HONEY BLOOM M-6,13.12
065/110,CAJA ESFERA 4 M-4,1
065/111,CAJA INCIENSO M-12,4.95
065/112,CAJA IMPRESA DIFUSOR AROMATIC SPICE.,7.61
065/113,CAJA DIFUSOR M-6,7.24
065/114,CAJA JAR DORADO M-4,8.51
065/115,CAJA JAR CHICO M-6,7.33
065/116,CAJA VELA CHICA M-6 (MAQUINADO),17.42
065/117,CAJA VELA MEDIANA M-6 (MAQUINADO),18.2
065/118,CAJA VELA GRANDE M-6 (MAQUINADO),19.34
065/119,CAJA ESFERA 4 M-6,1
065/120,CAJA JARRA RECTA PINTAS M-2,10.86
065/121,CAJA JARRA RECTA PINTAS INNER,5.53
066/001,ESQUINERO 8.0 X 200.0  S/G.,2.09
067/001,CAJA LIBRERO RETRO (GA-152-01-LR) 90.0 X 50.0 X 137.0 42 ECT,183.65
067/002,CAJA COMODA RETRO (GA-152-02-LR),109.3
067/003,CAJA MUEBLE TV RETRO (GA-152-03-LR) 170.0 X 50.0 X 37.0 42 ECT,129.49
067/004,CAJA BURO RETRO (GA-152-04-LR) 50.0 X 50.0 X 37.0 42 ECT,50.62
068/001,CAJA FLEJE GRANDE TAPA BLANCA,19.12
068/002,SEPARADOR BOAL 23 ECT. LINER NACIONAL,14.11
068/003,SEPARADOR BOAL 21 ECT. LINER NACIONAL,13.22
068/004,LATERAL SIN IMPRESION.,16.28
068/005,LATERAL BOAL 23 ECT. CON IMPRESION.,17.34
068/006,CAJA FLEJE CHICA .,15.35
068/007,CAJA FLEJE GRANDE.,17.09
068/008,CAJA CHICA 41,20.39
068/009,CAJA GRANDE 53,1
068/010,LAMINA,11.68
068/011,CAJA 4 ROLLOS PELICULA 18,1
068/012,PAPEL KRAFT 140 GRAMOS,46.75
068/013,LAMINA 113.0 X 134.0,13.34
068/014,CAJA ESPECIAL XIDA,15.82
068/015,SEPARADOR 36,0.87
068/016,CAJA 54,36.92
069/001,CAJA COPA BRANDY M-12,26.49
069/002,CAJA VASO DOF M-12,18.54
069/003,CAJA VASO HB M-12,21.68
069/004,CAJA COPA MARGARITA M-12,25.83
069/005,CAJA VASO 8 X 10 M-12,10.49
069/006,CAJA VASO 8 X 13 M-12,11.79
069/007,CAJA VASO BOLA M-12,16.08
069/008,CAJA VASO BOLA (2) M-12,17.93
069/009,CAJA COPA CHABELA M-12,25.75
069/010,CAJA VASO CONICO M-24,23.56
070/001,CAJA 6 VASO 8 x 13 M-6,38.03
070/002,CAJA VASO TEQUILERO M-8 30.5 x 18.5 x 16.0 51 ECT. INCLUYE DIVISIONES,26.57
070/003,CAJA JARRA PERA,33.32
071/001,CAJA VASO 8 X 10 M-12,17.94
071/002,CAJA VASO 8X13 M-12,19.75
071/003,JUEGO DE DIVISION VASO 8 X 10.,2.8
071/004,JUEGO DE DIVISION VASO 8 X 13.,3.28
071/005,CAJA CIO 13 X 7 M-6,13.75
071/006,CAJA JARRA 10 X 19,6.16
071/007,CAJA ENSALADERA 12 X 25 M-1,8.98
071/008,CAJA COPA MEDIANA NARANJA 11.0 X 14.5 M-6,13.98
071/009,CAJA COPA POSTRERA 9.5 X 10.0 M-6,15.89
071/010,CAJA COPA ESFERICA 9 X 18 M-6,14.87
071/011,CAJA VASO JUGO 6.5 X 12 M-6,7.54
071/012,CAJA VASO 8 X 10 M-6,8.72
071/013,CAJA VASO TEQUILERO M-12,7.58
071/014,CAJA VASO 7 X 13 M-6,8.59
071/015,CAJA VASO 8 X 13 M-6,9.73
071/016,CAJA VASO 6 X 9 M-6,7.03
071/017,CAJA JARRA RECTA 10 X 22 M-1,7.03
071/018,CINTA TRANSPARENTE 48.0 X 150.0 TUCK 179.,35.6
071/019,CAJA COPA 8 X 16 M-6,8.86
071/020,CAJA VASO CONICO 7 X 10 M-6,8.04
071/021,CAJA VASO CONICO M-12,20.75
071/022,CAJA VASO ROCA M-12,17.61
071/023,CAJA VASO ELEFANTE M-12,21.69
071/024,CAJA COPA CAMPANA M-12,37.21
072/001,CAJA EXPRIMIDOR CHICO INNER 40 ECT,22.19
072/002,CAJA EXPRIMIDOR CHICO MASTER 42 ECT,34.56
072/003,CAJA EXPRIMIDOR GRANDE INNER 40 ECT,31.68
072/004,CAJA EXPRIMIDOR GRANDE MASTER 42 ECT,38.04
072/005,BANDA PARA EXPRIMIDOR CHICO,7.87
072/006,TRIPTICO PARA EXPRIMIDOR CHICO,5.11
072/007,CAJA INNER MUG SET BOX CON INSERTO 32 ECT,8.44
072/008,CAJA MASTER 12 PARA MUG SET BOX 32 ECT,26.07
072/009,CAJA MASTER TAJINA 51 ECT,27.07
072/010,CAJA INNER PARA BASE TAJINA 32 ECT,8.32
072/011,INSERTO PARA TAPA TAJINA 32 ECT,2.87
072/012,CAJA TORTILLERA INNER CON IMPRESION.,10.93
072/013,CAJA TORTILLERA MASTER 6,17.56
072/014,BANDA PARA TOTILLERA CON IMPRESION,4.97
072/015,TRIPTICO PARA TORTILLERA CON IMPRESISON,5.11
072/016,CAJA PARA MOLCAJETE 16.0 x 16.0 x 11.0 40 ECT C/S,7.24
072/017,CAJA PARA CACAO OAXACA INNER 23 ECT. MICRO CORRUGADO,27.45
072/018,CAJA CACAO OAXACA MASTER-6 ,37.33
072/019,CAJA PARA SET 2 VASOS 8 x 10 INNER 32 ECT KRAFT B. IMPRESION 1 TINTA,6.67
072/020,CAJA VASO DOF JUICER MARGARITA MICRO C/INSERTO,16.24
072/021,CAJA JARRITA BARRO 40 ECT,7.17
072/022,CAJA 4 CANTAROS 40 ECT C/ CAMAS Y CELDAS DE PROTECCION,27.67
072/023,CAJA 4 VASOS HB 7x15 CLEAR,15.29
072/024,CAJA PARA HAMACA 132.0x18.0x18.0 32 ECT. IMPRESION 1 TINTA,34.92
072/025,CAJA PORTA INCIENSO MICRO CORRUGADO CON IMPRESION,2.02
072/026,CAJA 4 CANTARITOS M-4,1
072/027,CAJA SET 2 VASOS M-12,19.67
072/028,CAJA SET 4 VASOS DOF M-4,25.64
072/029,CAJA SET 4 VASOS HB M-4,24.32
072/030,CAJA CAZUELA BARRO M-1,17.82
072/031,CAJA CAZUELA MOLE M-6,30.31
072/032,CAJA MASTER CANTARITOS,42.56
072/033,CAJA DULCE BOX,8.22
072/034,CAJA TORTILLERA ALUMINIO,11.9
073/001,CAJA VASO 8 X 13 M-6,26.7
073/002,CAJA VASO TEQUILERO M-6,14.33
073/003,CAJA MANTEQUILERO M-6,19.67
073/004,CAJA FLORERO GRANDE M-1,14.53
073/005,CAJA FLORERO CHICO M-1,14.92
073/006,CAJA MASTER 2 SET FLOREROS,11.22
073/007,CAJA SET FLORERO CUADRADO 3 PZAS,13.72
073/008,CAJA MANTEQUILERO CHICO,13.55
073/009,CAJA PARA CUCHARA 1 PIEZA,11.78
074/001,CAJA PARA TAPETES 1 PZA,21.73
074/002,CAJA PARA CAMINO DE MESA,15.89
075/001,CAJA  24 FRASCOS,5.96
076/001,CAJA 6  BOT. LUNA ROSA 750 ML,21.97
076/002,CAJA GELATINA TUKATETI 50.0 X 30.0 X 20.0 42 ECT IMPRESION 1 TINTA.,28.8
077/001,CAJA PARA CHILE XATZE 37.0 x 29.0 x 19.0,13.43
077/002,CAJA CHILES,11.6
078/001,CAJA PARA 2 SILLAS,138.64
078/002,CAJA PARA BANCO TEJIDO,83.3
078/003,CAJA SILLA SAVANEI M-2,131.28
078/004,CAJA BANCO ARTEX SIN CODERA M-1,128.79
078/005,CAJA SILLA ARTEX CODERA M-1,104.01
078/006,CAJA BANCO MALTA /SAVANEI M-1,99.75
078/007,CAJA BANCO VARON M-1,108.19
078/008,CAJA SILLA ARES M-1,119.33
078/009,CAJA SILLA TORONTO M-1,124.2
078/010,CAJA SILLA PEINETA F.LARGO M-2,140.63
079/001,CAJA PARA SOMBRERO 40.0 x 40.0 x 20.0,19.89
080/001,LAMINA 217.0 x 240.0 42 ECT D/C,89.17
081/001,CAJA 28 BOT.1 LITRO EXTRACTO,39.47
082/001,LATERAL BOAL CON IMPRESION,16.85
082/002,SEPARADOR BOAL D/C,28.92
083/001,CAJA TORTILLERO CHICO M-6,16.2
083/002,CAJA TORTILLERO GRANDE M-6,17.28
083/003,CAJA NI—O DIOS N∞15,3.34
083/004,CAJA NI—O DIOS N∞20,4.69
083/005,CAJA NI—O DIOS N∞25,6.28
083/006,CAJA NI—O DIOS N∞30,7.86
083/007,CAJA NI—O DIOS N∞35,9.49
083/008,CAJA NI—O DIOS N∞40,12.15
083/009,CAJA COMAL REDONDO 5 PZAS,7.53
083/010,CAJA COMAL OVALADO 5 PZAS,9.73
083/011,CAJA CAZUELA GRANDE M-1,12.39
083/012,CAJA CAZUELA CHICA M-1,8.6
083/013,CAJA CAZUELA MEDIANA M-1,10.75
083/014,CAJA CABALLO CAFE M-1,41.72
